file,stage,reason
S1:azure.com-apimanagement-apimbackends-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimbackends-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimcaches-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimcaches-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimcertificates-2016-10-10-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimcertificates-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-2017-03-01-swagger.yaml
S1:azure.com-apimanagement-apimcertificates-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimcertificates-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimcertificates-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimdeployment-2016-07-07-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimdeployment-2016-10-10-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimdeployment-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimdeployment-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimdeployment-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimdeployment-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimdiagnostics-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimdiagnostics-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimdiagnostics-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimdiagnostics-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimemailtemplate-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-2017-03-01-swagger.yaml
S1:azure.com-apimanagement-apimemailtemplate-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimemailtemplate-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimemailtemplates-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimemailtemplates-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimgroups-2016-10-10-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimgroups-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimgroups-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimgroups-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimgroups-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimidentityprovider-2016-10-10-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimidentityprovider-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-2017-03-01-swagger.yaml
S1:azure.com-apimanagement-apimidentityprovider-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimidentityprovider-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimidentityprovider-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimloggers-2016-10-10-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimloggers-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-2017-03-01-swagger.yaml
S1:azure.com-apimanagement-apimloggers-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimloggers-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimloggers-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimnotifications-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimnotifications-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimnotifications-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimnotifications-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimopenidconnectproviders-2016-10-10-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimopenidconnectproviders-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-2017-03-01-swagger.yaml
S1:azure.com-apimanagement-apimopenidconnectproviders-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimopenidconnectproviders-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimopenidconnectproviders-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimpolicies-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimpolicies-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimproducts-2016-10-10-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimproducts-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimproducts-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimproducts-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimproducts-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimproperties-2016-10-10-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimproperties-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimproperties-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimproperties-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimproperties-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimquotas-2016-10-10-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimquotas-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimquotas-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimquotas-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimquotas-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimreports-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimreports-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimreports-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimreports-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimsubscriptions-2016-10-10-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimsubscriptions-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimsubscriptions-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimsubscriptions-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimsubscriptions-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimtags-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimtags-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimtags-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimtags-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimtenant-2016-10-10-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimtenant-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimtenant-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimtenant-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimtenant-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimusers-2016-10-10-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimusers-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-2017-03-01-swagger.yaml
S1:azure.com-apimanagement-apimusers-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimusers-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimusers-2019-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimversionsets-2017-03-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimversionsets-2018-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-apimanagement-apimversionsets-2018-06-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-apimanagement-apimapis-2019-01-01-swagger.yaml
S1:azure.com-applicationinsights-QueryPacks_API-2019-09-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-applicationinsights-QueryPackQueries_API-2019-09-01-preview-swagger.yaml
S1:azure.com-applicationinsights-componentAnnotations_API-2015-05-01-swagger.yaml,d_dedup,duplicate_of:azure.com-applicationinsights-analyticsItems_API-2015-05-01-swagger.yaml
S1:azure.com-applicationinsights-componentApiKeys_API-2015-05-01-swagger.yaml,d_dedup,duplicate_of:azure.com-applicationinsights-analyticsItems_API-2015-05-01-swagger.yaml
S1:azure.com-applicationinsights-componentContinuousExport_API-2015-05-01-swagger.yaml,d_dedup,duplicate_of:azure.com-applicationinsights-analyticsItems_API-2015-05-01-swagger.yaml
S1:azure.com-applicationinsights-componentFeaturesAndPricing_API-2015-05-01-swagger.yaml,d_dedup,duplicate_of:azure.com-applicationinsights-analyticsItems_API-2015-05-01-swagger.yaml
S1:azure.com-applicationinsights-analyticsItems_API-2015-05-01-swagger.yaml,d_dedup,superseded_by:azure.com-applicationinsights-componentFeaturesAndPricing_API-2017-10-01-swagger.yaml
S1:azure.com-applicationinsights-componentProactiveDetection_API-2015-05-01-swagger.yaml,d_dedup,duplicate_of:azure.com-applicationinsights-componentFeaturesAndPricing_API-2017-10-01-swagger.yaml
S1:azure.com-applicationinsights-componentFeaturesAndPricing_API-2017-10-01-swagger.yaml,d_dedup,superseded_by:azure.com-applicationinsights-componentProactiveDetection_API-2018-05-01-preview-swagger.yaml
S1:azure.com-applicationinsights-componentWorkItemConfigs_API-2015-05-01-swagger.yaml,d_dedup,duplicate_of:azure.com-applicationinsights-componentProactiveDetection_API-2018-05-01-preview-swagger.yaml
S1:azure.com-applicationinsights-components_API-2015-05-01-swagger.yaml,d_dedup,duplicate_of:azure.com-applicationinsights-componentProactiveDetection_API-2018-05-01-preview-swagger.yaml
S1:azure.com-applicationinsights-eaSubscriptionMigration_API-2017-10-01-swagger.yaml,d_dedup,duplicate_of:azure.com-applicationinsights-componentProactiveDetection_API-2018-05-01-preview-swagger.yaml
S1:azure.com-applicationinsights-favorites_API-2015-05-01-swagger.yaml,d_dedup,duplicate_of:azure.com-applicationinsights-componentProactiveDetection_API-2018-05-01-preview-swagger.yaml
S1:azure.com-applicationinsights-webTests_API-2015-05-01-swagger.yaml,d_dedup,duplicate_of:azure.com-applicationinsights-componentProactiveDetection_API-2018-05-01-preview-swagger.yaml
S1:azure.com-authorization-2015-07-01-swagger.yaml,d_dedup,superseded_by:azure.com-authorization-authorization-DenyAssignmentGetCalls-2018-07-01-preview-swagger.yaml
S1:azure.com-authorization-authorization-RACalls-2017-10-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-authorization-authorization-DenyAssignmentGetCalls-2018-07-01-preview-swagger.yaml
S1:azure.com-authorization-authorization-RoleAssignmentsCalls-2015-07-01-swagger.yaml,d_dedup,duplicate_of:azure.com-authorization-authorization-DenyAssignmentGetCalls-2018-07-01-preview-swagger.yaml
S1:azure.com-authorization-authorization-RoleAssignmentsCalls-2017-10-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-authorization-authorization-DenyAssignmentGetCalls-2018-07-01-preview-swagger.yaml
S1:azure.com-authorization-authorization-RoleAssignmentsCalls-2018-01-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-authorization-authorization-DenyAssignmentGetCalls-2018-07-01-preview-swagger.yaml
S1:azure.com-authorization-authorization-DenyAssignmentGetCalls-2018-07-01-preview-swagger.yaml,d_dedup,superseded_by:azure.com-authorization-authorization-RoleAssignmentsCalls-2018-09-01-preview-swagger.yaml
S1:azure.com-authorization-authorization-RoleBasedCalls-2018-01-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-authorization-authorization-RoleAssignmentsCalls-2018-09-01-preview-swagger.yaml
S1:azure.com-authorization-authorization-RoleDefinitionsCalls-2015-07-01-swagger.yaml,d_dedup,duplicate_of:azure.com-authorization-authorization-RoleAssignmentsCalls-2018-09-01-preview-swagger.yaml
S1:azure.com-authorization-authorization-RoleDefinitionsCalls-2018-01-01-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-authorization-authorization-RoleAssignmentsCalls-2018-09-01-preview-swagger.yaml
S1:azure.com-automation-certificate-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-account-2015-10-31-swagger.yaml
S1:azure.com-automation-connection-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-account-2015-10-31-swagger.yaml
S1:azure.com-automation-connectionType-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-account-2015-10-31-swagger.yaml
S1:azure.com-automation-credential-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-account-2015-10-31-swagger.yaml
S1:azure.com-automation-dscCompilationJob-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-account-2015-10-31-swagger.yaml
S1:azure.com-automation-account-2015-10-31-swagger.yaml,d_dedup,superseded_by:azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml
S1:azure.com-automation-dscConfiguration-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml
S1:azure.com-automation-dscNode-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml
S1:azure.com-automation-dscNode-2018-01-15-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml
S1:azure.com-automation-dscNodeConfiguration-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml
S1:azure.com-automation-dscNodeConfiguration-2018-01-15-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml
S1:azure.com-automation-hybridRunbookWorkerGroup-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml
S1:azure.com-automation-job-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml
S1:azure.com-automation-job-2017-05-15-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml
S1:azure.com-automation-jobSchedule-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml
S1:azure.com-automation-module-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml
S1:azure.com-automation-dscCompilationJob-2018-01-15-swagger.yaml,d_dedup,superseded_by:azure.com-automation-python2package-2018-06-30-swagger.yaml
S1:azure.com-automation-runbook-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-python2package-2018-06-30-swagger.yaml
S1:azure.com-automation-runbook-2018-06-30-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-python2package-2018-06-30-swagger.yaml
S1:azure.com-automation-schedule-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-python2package-2018-06-30-swagger.yaml
S1:azure.com-automation-sourceControl-2017-05-15-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-python2package-2018-06-30-swagger.yaml
S1:azure.com-automation-sourceControlSyncJob-2017-05-15-preview-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-python2package-2018-06-30-swagger.yaml
S1:azure.com-automation-variable-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-python2package-2018-06-30-swagger.yaml
S1:azure.com-automation-watcher-2015-10-31-swagger.yaml,d_dedup,duplicate_of:azure.com-automation-python2package-2018-06-30-swagger.yaml
S1:azure.com-azsadmin-BackupLocations-2016-05-01-swagger.yaml,d_dedup,superseded_by:azure.com-azsadmin-BackupLocations-2018-09-01-swagger.yaml
S1:azure.com-azsadmin-Backups-2016-05-01-swagger.yaml,d_dedup,duplicate_of:azure.com-azsadmin-BackupLocations-2018-09-01-swagger.yaml
S1:azure.com-azsadmin-Backups-2018-09-01-swagger.yaml,d_dedup,duplicate_of:azure.com-azsadmin-BackupLocations-2018-09-01-swagger.yaml
S1:azure.com-azsadmin-DirectoryTenant-2015-11-01-swagger.yaml,d_dedup,duplicate_of:azure.com-azsadmin-AcquiredPlan-2015-11-01-swagger.yaml
S1:azure.com-azsadmin-DownloadedProduct-2016-01-01-swagger.yaml,d_dedup,duplicate_of:azure.com-azsadmin-Activation-2016-01-01-swagger.yaml
S1:azure.com-azsadmin-InfraRoleInstance-2016-05-01-swagger.yaml,d_dedup,duplicate_of:azure.com-azsadmin-InfraRole-2016-05-01-swagger.yaml
S1:azure.com-azsadmin-IpPool-2016-05-01-swagger.yaml,d_dedup,duplicate_of:azure.com-azsadmin-InfraRole-2016-05-01-swagger.yaml
S1:azure.com-azsadmin-Location-2015-11-01-swagger.yaml,d_dedup,duplicate_of:azure.com-azsadmin-AcquiredPlan-2015-11-01-swagger.yaml
S1:azure.com-azsadmin-Offer-2015-11-01-swagger.yaml,d_dedup,duplicate_of:azure.com-azsadmin-AcquiredPlan-2015-11-01-swagger.yaml
